id,prodName,prodCatid,prodCat,prodPcatid,prodPcat,lowPrice,highPrice,avgPrice,place,specInfo,unitInfo,pubDate,status,userIdCreate,userIdModified,userCreate,userModified,gmtCreate,gmtModified,date
1735558,苦瓜,1186,蔬菜,,,2.5,3.0,2.75,鲁,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735557,丝瓜,1186,蔬菜,,,2.5,3.0,2.75,冀鲁,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735556,西葫芦,1186,蔬菜,,,1.5,2.1,1.8,鲁云,袋\箱,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735555,贝贝南瓜,1186,蔬菜,,,2.5,2.7,2.6,蒙琼桂,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735554,金丝南瓜,1186,蔬菜,,,1.5,1.7,1.6,蒙琼桂,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735553,板栗南瓜,1186,蔬菜,,,2.5,2.6,2.55,蒙新琼,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735552,南北瓜,1186,蔬菜,,,1.5,2.3,1.9,冀云鄂琼,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735551,尖椒,1186,蔬菜,,,2.0,4.0,3.0,粤闽辽鲁,袋\箱,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735550,红尖椒,1186,蔬菜,,,3.5,5.5,4.5,鲁辽闽,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735549,美人椒,1186,蔬菜,,,4.5,5.5,5.0,鲁云闽,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735548,螺丝椒,1186,蔬菜,,,4.0,5.5,4.75,鲁粤闽辽,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735547,柿子椒,1186,蔬菜,,,2.0,3.5,2.75,鲁辽粤闽,袋\箱,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735546,线椒,1186,蔬菜,,,3.5,4.5,4.0,鲁粤,绿,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735545,杭椒,1186,蔬菜,,,5.5,6.5,6.0,鲁琼,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735544,小米椒,1186,蔬菜,,,8.0,9.0,8.5,云琼,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735543,彩椒,1186,蔬菜,,,5.0,6.0,5.5,鲁,红\黄,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735542,白萝卜,1186,蔬菜,,,0.55,0.75,0.65,鄂川,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735541,心里美,1186,蔬菜,,,1.3,1.5,1.4,冀,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735540,卞萝卜,1186,蔬菜,,,0.7,0.9,0.8,冀,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735539,青萝卜,1186,蔬菜,,,1.0,1.7,1.35,津豫,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735538,胡萝卜,1186,蔬菜,,,0.8,1.35,1.08,鲁豫,泥,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735537,胡萝卜,1186,蔬菜,,,1.0,1.3,1.15,豫,洗,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735536,土豆,1186,蔬菜,,,0.8,1.4,1.1,陕蒙,白心\黄心,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735535,葱头,1186,蔬菜,,,0.8,0.9,0.85,甘蒙,黄,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735534,葱头,1186,蔬菜,,,1.5,1.7,1.6,甘蒙,红,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735533,山药,1186,蔬菜,,,3.0,3.5,3.25,豫鲁,脆,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735532,山药,1186,蔬菜,,,3.0,4.5,3.75,冀,麻,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735531,山药,1186,蔬菜,,,4.0,7.0,5.5,豫冀,铁棍,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735530,莲藕,1186,蔬菜,,,4.5,5.5,5.0,津,泥\洗,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735529,红薯,1186,蔬菜,,,0.8,1.0,0.9,冀,龙薯九,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735528,红薯,1186,蔬菜,,,1.2,2.0,1.6,冀,西瓜红\烟薯,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735527,紫薯,1186,蔬菜,,,1.7,3.3,2.5,冀粤,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735526,荸荠,1186,蔬菜,,,2.8,3.0,2.9,皖,带皮,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735525,荸荠,1186,蔬菜,,,5.0,5.2,5.1,皖,去皮,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735524,芋头,1186,蔬菜,,,2.0,2.5,2.25,鲁,小,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735523,芋头,1186,蔬菜,,,3.0,5.5,4.25,粤,大,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735522,姜,1186,蔬菜,,,4.0,5.0,4.5,鲁,姜头,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735521,姜,1186,蔬菜,,,5.0,6.5,5.75,鲁,整姜,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735520,大蒜,1186,蔬菜,,,5.0,7.5,6.25,豫苏鲁,老,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735519,蒜米,1186,蔬菜,,,5.0,5.4,5.2,鲁,机剥\手工,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735518,大葱,1186,蔬菜,,,2.2,2.5,2.35,鲁,净,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735517,大葱,1186,蔬菜,,,1.8,2.0,1.9,冀,毛,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735516,小葱,1186,蔬菜,,,4.5,5.0,4.75,冀辽,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735515,蒜苗,1186,蔬菜,,,2.5,6.0,4.25,鲁,蒜薹,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735514,蒜黄,1186,蔬菜,,,5.0,5.5,5.25,冀,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735513,青蒜,1186,蔬菜,,,3.3,3.8,3.55,鲁豫,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735512,平菇,1186,蔬菜,,,1.5,2.5,2.0,京冀,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735511,香菇,1186,蔬菜,,,3.5,7.0,5.25,冀,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735510,白玉菇,1186,蔬菜,,,4.5,5.2,4.85,豫,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735509,口蘑,1186,蔬菜,,,7.5,7.7,7.6,豫闽,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735508,杏鲍菇,1186,蔬菜,,,2.75,4.0,3.38,苏豫,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735507,金针菇,1186,蔬菜,,,2.4,3.0,2.7,皖鲁,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735506,油菜,1186,蔬菜,1199.0,水菜,2.0,2.5,2.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735505,小白菜,1186,蔬菜,1199.0,水菜,3.0,3.5,3.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735504,油麦菜,1186,蔬菜,1199.0,水菜,1.8,2.8,2.3,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735503,奶白菜,1186,蔬菜,1199.0,水菜,2.5,3.3,2.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735502,散生菜,1186,蔬菜,1199.0,水菜,2.0,3.0,2.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735501,香葱,1186,蔬菜,1199.0,水菜,6.0,7.0,6.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735500,茼蒿,1186,蔬菜,1199.0,水菜,5.0,5.5,5.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735499,蒿子秆,1186,蔬菜,1199.0,水菜,4.5,5.0,4.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735498,水萝卜,1186,蔬菜,1199.0,水菜,3.0,3.5,3.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735497,樱桃萝卜,1186,蔬菜,1199.0,水菜,3.0,3.5,3.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735496,香芹,1186,蔬菜,1199.0,水菜,3.3,4.0,3.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735495,菠菜,1186,蔬菜,1199.0,水菜,3.5,4.0,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735494,苋菜,1186,蔬菜,1199.0,水菜,4.5,5.5,5.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735493,菊花菜,1186,蔬菜,1199.0,水菜,1.7,2.5,2.1,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735492,黄心菜,1186,蔬菜,1199.0,水菜,1.7,2.0,1.85,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735491,青蒜,1186,蔬菜,1199.0,水菜,4.0,5.0,4.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735490,盖菜,1186,蔬菜,1199.0,水菜,2.3,3.0,2.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735489,芥兰,1186,蔬菜,1199.0,水菜,2.8,3.4,3.1,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735488,菜心,1186,蔬菜,1199.0,水菜,2.0,2.5,2.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735487,空心菜,1186,蔬菜,1199.0,水菜,5.7,6.8,6.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735486,鸡毛菜,1186,蔬菜,1199.0,水菜,5.0,5.5,5.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735485,荠菜,1186,蔬菜,1199.0,水菜,8.0,10.0,9.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735484,豌豆苗,1186,蔬菜,1199.0,水菜,5.0,6.0,5.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735483,快菜,1186,蔬菜,1199.0,水菜,2.0,2.5,2.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735482,苦菊,1186,蔬菜,1199.0,水菜,3.0,4.0,3.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735481,穿心莲,1186,蔬菜,1199.0,水菜,3.5,4.0,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735480,木耳菜,1186,蔬菜,1199.0,水菜,8.5,9.5,9.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735479,箱装菠萝,1187,水果,1211.0,其他类,2.0,2.5,2.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735478,国产凤梨,1187,水果,1211.0,其他类,3.0,3.5,3.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735477,圣女果,1187,水果,1211.0,其他类,5.5,10.0,7.75,,千禧,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735476,百香果,1187,水果,1211.0,其他类,7.0,9.0,8.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735475,黑枣,1187,水果,1211.0,其他类,10.0,14.0,12.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735474,冬枣,1187,水果,1211.0,其他类,3.0,6.0,4.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735473,九九草莓,1187,水果,1211.0,其他类,11.0,17.0,14.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735472,奶油草莓,1187,水果,1211.0,其他类,9.0,15.0,12.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735471,红颜,1187,水果,1211.0,其他类,7.0,13.0,10.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735470,蓝莓,1187,水果,1211.0,其他类,35.0,60.0,47.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735469,火龙果,1187,水果,1211.0,其他类,5.0,8.7,6.85,,红,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735468,火龙果,1187,水果,1211.0,其他类,3.0,5.0,4.0,,白,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735467,板栗,1187,水果,1211.0,其他类,4.0,4.5,4.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735466,油栗,1187,水果,1211.0,其他类,8.0,12.0,10.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735465,木瓜,1187,水果,1211.0,其他类,7.5,8.5,8.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735464,柿饼,1187,水果,1211.0,其他类,7.0,10.0,8.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735463,磨盘柿子,1187,水果,1211.0,其他类,2.2,2.8,2.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735462,甘蔗,1187,水果,1211.0,其他类,1.6,2.2,1.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735461,桑葚,1187,水果,1211.0,其他类,6.0,9.0,7.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735460,柠檬,1187,水果,1211.0,其他类,3.0,4.5,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735459,小金星山楂,1187,水果,1211.0,其他类,4.5,5.0,4.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735458,山楂,1187,水果,1211.0,其他类,3.0,4.0,3.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735457,姑娘果（灯笼果）,1187,水果,1211.0,其他类,17.0,19.0,18.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735456,鸭梨,1187,水果,,梨类,1.8,2.0,1.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735455,雪花梨,1187,水果,,梨类,1.7,1.9,1.8,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735454,皇冠梨,1187,水果,,梨类,2.5,2.8,2.65,,纸箱,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735453,南果梨,1187,水果,,梨类,2.4,5.5,3.95,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735452,丰水梨,1187,水果,,梨类,3.4,3.7,3.55,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735451,广梨,1187,水果,,梨类,2.5,5.0,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735450,酥梨,1187,水果,,梨类,1.6,2.5,2.05,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735449,库尔勒香梨,1187,水果,,梨类,2.5,4.7,3.6,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735448,红香酥梨,1187,水果,,梨类,2.0,2.3,2.15,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735447,红啤梨,1187,水果,,梨类,3.5,5.0,4.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735446,玉露香梨,1187,水果,,梨类,3.5,4.0,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735445,京白梨,1187,水果,,梨类,2.0,3.0,2.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735444,贵妃梨,1187,水果,,梨类,1.7,1.8,1.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735443,秋月梨,1187,水果,,梨类,3.0,4.0,3.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735442,沙糖桔,1187,水果,,柑橘类,3.5,5.5,4.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735441,丑橘,1187,水果,,柑橘类,3.2,4.5,3.85,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735440,爱媛,1187,水果,,柑橘类,3.0,4.5,3.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735439,赣南脐橙,1187,水果,,柑橘类,2.5,3.8,3.15,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735438,中华红血橙,1187,水果,,柑橘类,4.0,4.8,4.4,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735437,血橙,1187,水果,,柑橘类,2.2,2.8,2.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735436,沃柑(贵妃柑),1187,水果,,柑橘类,2.5,5.5,4.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735435,耙耙柑,1187,水果,,柑橘类,5.0,6.5,5.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735434,芦柑,1187,水果,,柑橘类,2.0,3.0,2.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735433,金桔,1187,水果,,柑橘类,4.0,13.5,8.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735432,红心蜜柚,1187,水果,,柑橘类,2.0,3.8,2.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735431,蜜柚,1187,水果,,柑橘类,2.0,3.5,2.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735430,葡萄柚,1187,水果,,柑橘类,2.0,3.3,2.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735429,猕猴桃（翠香）,1187,水果,,桃李杏类,5.5,7.0,6.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735428,猕猴桃（徐香）,1187,水果,,桃李杏类,2.5,4.5,3.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735427,猕猴桃（海沃德）,1187,水果,,桃李杏类,3.0,4.0,3.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735426,猕猴桃（红阳）,1187,水果,,桃李杏类,8.0,11.0,9.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735425,无籽小号-大号,1187,水果,,西瓜类,3.7,4.0,3.85,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735424,麒麟,1187,水果,,西瓜类,4.8,5.5,5.15,,甜蜜蜜,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735423,黑美人,1187,水果,,西瓜类,2.5,2.8,2.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735422,特小凤,1187,水果,,西瓜类,2.8,3.0,2.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735421,L600吊秧瓜,1187,水果,,西瓜类,4.9,5.0,4.95,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735420,甜王,1187,水果,,西瓜类,3.5,3.8,3.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735419,国产香蕉,1187,水果,,香蕉类,3.6,4.2,3.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735418,进口香蕉,1187,水果,,香蕉类,4.2,4.6,4.4,,菲律宾、老挝,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735417,泰国香蕉,1187,水果,,香蕉类,12.0,14.0,13.0,,帝王蕉,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735416,晓蜜25号,1187,水果,,甜瓜类,3.5,3.8,3.65,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735415,玉菇,1187,水果,,甜瓜类,3.5,3.6,3.55,,奶香蜜,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735414,网纹,1187,水果,,甜瓜类,5.0,6.0,5.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735413,羊角蜜,1187,水果,,甜瓜类,6.9,7.0,6.95,,六一,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735412,花蕾甜瓜,1187,水果,,甜瓜类,6.9,7.0,6.95,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735411,绿宝甜瓜,1187,水果,,甜瓜类,6.9,7.0,6.95,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735410,博阳,1187,水果,,甜瓜类,6.9,7.0,6.95,,系列,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735409,富士,1187,水果,,苹果类,2.0,4.0,3.0,,纸袋Φ70-84,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735408,富士,1187,水果,,苹果类,2.0,3.2,2.6,,纸+膜袋,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735407,富士,1187,水果,,苹果类,4.0,5.5,4.75,,纸袋Φ85以上,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735406,黄元帅,1187,水果,,苹果类,2.5,3.5,3.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735405,花牛,1187,水果,,苹果类,2.3,4.5,3.4,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735404,阿克苏,1187,水果,,苹果类,2.5,5.5,4.0,新疆,冰糖心,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735403,国光,1187,水果,,苹果类,2.0,3.8,2.9,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735402,辽宁寒富苹果,1187,水果,,苹果类,2.0,2.5,2.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735401,阳光玫瑰,1187,水果,,葡萄类,3.0,8.0,5.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735400,红提葡萄,1187,水果,,葡萄类,6.0,7.5,6.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735399,克伦生,1187,水果,,葡萄类,6.0,9.0,7.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735398,夏黑葡萄,1187,水果,,葡萄类,6.0,9.0,7.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735397,辽峰,1187,水果,,葡萄类,7.5,10.0,8.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735396,郁金香,1187,水果,,葡萄类,6.5,8.0,7.25,,茉莉香,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735395,红宝石,1187,水果,,葡萄类,3.5,6.0,4.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735394,巨峰葡萄,1187,水果,,葡萄类,2.8,3.8,3.3,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735393,台农,1187,水果,,芒果类,8.0,8.5,8.25,,小台,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735392,台农,1187,水果,,芒果类,11.0,11.5,11.25,,大台,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735391,青皮,1187,水果,,芒果类,7.5,8.0,7.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735390,凯特芒,1187,水果,,芒果类,10.0,12.0,11.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735389,高乐蜜,1187,水果,,芒果类,8.0,8.5,8.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735388,水仙芒果,1187,水果,,芒果类,8.5,9.0,8.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735387,白条猪,1189,肉禽蛋,1205.0,猪肉类,10.35,10.35,10.35,,瘦,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735386,白条猪,1189,肉禽蛋,1205.0,猪肉类,9.0,9.0,9.0,,肥,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735385,前臀尖,1189,肉禽蛋,1205.0,猪肉类,10.0,10.5,10.25,,瘦,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735384,前臀尖,1189,肉禽蛋,1205.0,猪肉类,9.0,10.0,9.5,,肥,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735383,后臀尖,1189,肉禽蛋,1205.0,猪肉类,10.0,10.5,10.25,,瘦,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735382,后臀尖,1189,肉禽蛋,1205.0,猪肉类,9.0,10.0,9.5,,肥,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735381,五花肉,1189,肉禽蛋,1205.0,猪肉类,12.0,13.0,12.5,,瘦,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735380,五花肉,1189,肉禽蛋,1205.0,猪肉类,11.5,12.0,11.75,,肥,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735379,精五花,1189,肉禽蛋,1205.0,猪肉类,15.5,17.0,16.25,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735378,纯通脊,1189,肉禽蛋,1205.0,猪肉类,12.5,13.5,13.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735377,通脊,1189,肉禽蛋,1205.0,猪肉类,10.0,11.0,10.5,,带皮,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735376,小里脊,1189,肉禽蛋,1205.0,猪肉类,14.0,15.0,14.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735375,梅花肉,1189,肉禽蛋,1205.0,猪肉类,12.0,13.0,12.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735374,纯瘦肉,1189,肉禽蛋,1205.0,猪肉类,11.5,12.5,12.0,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735373,护心肉,1189,肉禽蛋,1205.0,猪肉类,15.0,18.0,16.5,,鲜,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735372,前肘,1189,肉禽蛋,1205.0,猪肉类,12.5,15.0,13.75,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735371,后肘,1189,肉禽蛋,1205.0,猪肉类,7.2,10.0,8.6,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
1735370,月牙骨,1189,肉禽蛋,1205.0,猪肉类,19.0,20.0,19.5,,,斤,2025-01-24 00:00:00,,138,,admin,,,,2025/01/24
